;Albacete;;;Alicante;;;Almeria;;;Alava;;;Asturias;;;Avila;;;Badajoz;;;Islas Baleares;;;Barcelona;;;Bizkaia;;;Burgos;;;Caceres;;;Cadiz;;;Cantabria;;;Castellon;;;Ciudad Real;;;Cordoba;;;La Coru–a;;;Cuenca;;;Gipuzkoa;;;Girona;;;Granada;;;Guadalajara;;;Huelva;;;Huesca;;;Jaen;;;Leon;;;Lleida;;;Lugo;;;Madrid;;;Malaga;;;Murcia;;;Navarra;;;Ourense;;;Palencia;;;Las Palmas;;;Pontevedra;;;La Rioja;;;Salamanca;;;Santa Cruz de Tenerife;;;Segovia;;;Sevilla;;;Soria;;;Tarragona;;;Teruel;;;Toledo;;;Valencia;;;Valladolid;;;Zamora;;;Zaragoza;;;Ceuta;;;Melilla;;;
;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;
2016;392118.0;195841.0;196277.0;1836459.0;911173.0;925286.0;704297.0;358223.0;346074.0;324126.0;160240.0;163886.0;1042608.0;497852.0;544756.0;162514.0;81630.0;80884.0;684113.0;338954.0;345159.0;1107220.0;550682.0;556538.0;5542680.0;2704771.0;2837909.0;1147576.0;554342.0;593234.0;360995.0;180418.0;180577.0;403665.0;200285.0;203380.0;1239889.0;612858.0;627031.0;582206.0;282988.0;299218.0;579245.0;287802.0;291443.0;506888.0;250847.0;256041.0;791610.0;388470.0;403140.0;1122799.0;538878.0;583921.0;201071.0;101097.0;99974.0;717832.0;350998.0;366834.0;753576.0;376943.0;376633.0;915392.0;451148.0;464244.0;252882.0;128265.0;124617.0;519596.0;257571.0;262025.0;221079.0;111597.0;109482.0;648250.0;320862.0;327388.0;473604.0;230727.0;242877.0;434041.0;219917.0;214124.0;336527.0;163154.0;173373.0;6466996.0;3098631.0;3368365.0;1629298.0;800630.0;828668.0;1464847.0;733555.0;731292.0;640647.0;317840.0;322807.0;314853.0;151226.0;163627.0;164644.0;81609.0;83035.0;1097800.0;547928.0;549872.0;944346.0;456551.0;487795.0;315794.0;155969.0;159825.0;335985.0;163613.0;172372.0;1004124.0;494910.0;509214.0;155652.0;78271.0;77381.0;1939775.0;949432.0;990343.0;90040.0;45595.0;44445.0;792299.0;395737.0;396562.0;136977.0;69504.0;67473.0;688672.0;346672.0;342000.0;2544264.0;1249773.0;1294491.0;523679.0;255591.0;268088.0;180406.0;89321.0;91085.0;950507.0;466105.0;484402.0;84519.0;42846.0;41673.0;86026.0;43768.0;42258.0;
2015;394580.0;197014.0;197566.0;1855047.0;920920.0;934127.0;701211.0;356058.0;345153.0;323648.0;160294.0;163354.0;1051229.0;502175.0;549054.0;164925.0;82880.0;82045.0;686730.0;340376.0;346354.0;1104479.0;549678.0;554801.0;5523922.0;2696360.0;2827562.0;1148775.0;554832.0;593943.0;364002.0;182142.0;181860.0;406267.0;201702.0;204565.0;1240284.0;613094.0;627190.0;585179.0;284788.0;300391.0;582327.0;289720.0;292607.0;513713.0;254571.0;259142.0;795611.0;390559.0;405052.0;1127196.0;541292.0;585904.0;203841.0;102583.0;101258.0;716834.0;350799.0;366035.0;753054.0;376936.0;376118.0;917297.0;451907.0;465390.0;253686.0;128952.0;124734.0;520017.0;257699.0;262318.0;222909.0;112626.0;110283.0;654170.0;323861.0;330309.0;479395.0;233664.0;245731.0;436029.0;220719.0;215310.0;339386.0;164605.0;174781.0;6436996.0;3087022.0;3349974.0;1628973.0;800767.0;828206.0;1467288.0;735434.0;731854.0;640476.0;317885.0;322591.0;318391.0;153043.0;165348.0;166035.0;82232.0;83803.0;1098406.0;548849.0;549557.0;947374.0;458114.0;489260.0;317053.0;156733.0;160320.0;339395.0;165379.0;174016.0;1001900.0;494354.0;507546.0;157570.0;79355.0;78215.0;1941480.0;950587.0;990893.0;91006.0;46077.0;44929.0;795101.0;397730.0;397371.0;138932.0;70605.0;68327.0;693371.0;349553.0;343818.0;2543315.0;1250165.0;1293150.0;526288.0;256999.0;269289.0;183436.0;90888.0;92548.0;956006.0;469456.0;486550.0;84263.0;42757.0;41506.0;85584.0;43593.0;41991.0;
2014;396987.0;198230.0;198757.0;1868438.0;928519.0;939919.0;701688.0;356663.0;345025.0;321932.0;159583.0;162349.0;1061756.0;507927.0;553829.0;167015.0;83998.0;83017.0;690929.0;342654.0;348275.0;1103442.0;549801.0;553641.0;5523784.0;2699040.0;2824744.0;1151905.0;556772.0;595133.0;366900.0;183882.0;183018.0;408703.0;202962.0;205741.0;1240175.0;613340.0;626835.0;588656.0;286782.0;301874.0;587508.0;292804.0;294704.0;519613.0;257918.0;261695.0;799402.0;392644.0;406758.0;1132735.0;544075.0;588660.0;207449.0;104586.0;102863.0;715148.0;350014.0;365134.0;756156.0;379175.0;376981.0;919455.0;453407.0;466048.0;255426.0;130197.0;125229.0;519229.0;257542.0;261687.0;224909.0;113840.0;111069.0;659033.0;326583.0;332450.0;484694.0;236537.0;248157.0;438001.0;221891.0;216110.0;342748.0;166325.0;176423.0;6454440.0;3099641.0;3354799.0;1621968.0;797639.0;824329.0;1466818.0;735889.0;730929.0;640790.0;318486.0;322304.0;322293.0;155090.0;167203.0;167609.0;82997.0;84612.0;1100027.0;550166.0;549861.0;950919.0;460167.0;490752.0;319002.0;158090.0;160912.0;342459.0;167061.0;175398.0;1004788.0;496207.0;508581.0;159303.0;80316.0;78987.0;1941355.0;950883.0;990472.0;92221.0;46723.0;45498.0;800962.0;401634.0;399328.0;140365.0;71449.0;68916.0;699136.0;352949.0;346187.0;2548898.0;1253758.0;1295140.0;529157.0;258865.0;270292.0;185432.0;91871.0;93561.0;960111.0;471675.0;488436.0;84963.0;43354.0;41609.0;84509.0;43075.0;41434.0;
2013;400007.0;200016.0;199991.0;1945642.0;968927.0;976715.0;699329.0;355658.0;343671.0;321417.0;159622.0;161795.0;1068165.0;511346.0;556819.0;168825.0;85025.0;83800.0;693729.0;344296.0;349433.0;1111674.0;554603.0;557071.0;5540925.0;2711403.0;2829522.0;1156447.0;559573.0;596874.0;371248.0;186638.0;184610.0;410275.0;203758.0;206517.0;1238492.0;612770.0;625722.0;591888.0;288643.0;303245.0;601699.0;300992.0;300707.0;524962.0;260888.0;264074.0;802422.0;394189.0;408233.0;1138161.0;547079.0;591082.0;211899.0;107111.0;104788.0;713818.0;349551.0;364267.0;761632.0;382685.0;378947.0;919319.0;453670.0;465649.0;257723.0;131796.0;125927.0;520668.0;258387.0;262281.0;226329.0;114781.0;111548.0;664916.0;330505.0;334411.0;489752.0;239179.0;250573.0;440915.0;223779.0;217136.0;346005.0;168013.0;177992.0;6495551.0;3123724.0;3371827.0;1652999.0;813878.0;839121.0;1472049.0;739842.0;732207.0;644477.0;320933.0;323544.0;326724.0;157425.0;169299.0;168955.0;83696.0;85259.0;1103850.0;553010.0;550840.0;955050.0;462605.0;492445.0;322027.0;160159.0;161868.0;345548.0;168950.0;176598.0;1014829.0;502292.0;512537.0;161702.0;81598.0;80104.0;1942155.0;951597.0;990558.0;93291.0;47336.0;45955.0;810178.0;407451.0;402727.0;142183.0;72529.0;69654.0;706407.0;357149.0;349258.0;2566474.0;1264620.0;1301854.0;532284.0;260619.0;271665.0;188270.0;93336.0;94934.0;978638.0;482677.0;495961.0;84180.0;43060.0;41120.0;83679.0;43017.0;40662.0;
2012;402837.0;201640.0;201197.0;1943910.0;969237.0;974673.0;704219.0;359547.0;344672.0;322557.0;160649.0;161908.0;1077360.0;516420.0;560940.0;171265.0;86434.0;84831.0;694533.0;344690.0;349843.0;1119439.0;560091.0;559348.0;5552050.0;2722394.0;2829656.0;1158439.0;561134.0;597305.0;374970.0;189124.0;185846.0;413597.0;205634.0;207963.0;1245164.0;616686.0;628478.0;593861.0;289999.0;303862.0;604564.0;302927.0;301637.0;530250.0;264067.0;266183.0;804498.0;395300.0;409198.0;1143911.0;550009.0;593902.0;218036.0;110460.0;107576.0;712097.0;348655.0;363442.0;761627.0;383428.0;378199.0;922928.0;456216.0;466712.0;259537.0;133009.0;126528.0;522862.0;259370.0;263492.0;227609.0;115512.0;112097.0;670242.0;334226.0;336016.0;494451.0;241749.0;252702.0;443032.0;225345.0;217687.0;348902.0;169536.0;179366.0;6498560.0;3130241.0;3368319.0;1641098.0;808527.0;832571.0;1474449.0;742727.0;731722.0;644566.0;321453.0;323113.0;330257.0;159175.0;171082.0;170713.0;84630.0;86083.0;1100813.0;552185.0;548628.0;958428.0;464608.0;493820.0;323609.0;161574.0;162035.0;350564.0;171489.0;179075.0;1017531.0;504055.0;513476.0;163701.0;82695.0;81006.0;1938974.0;950413.0;988561.0;94522.0;47979.0;46543.0;814199.0;410461.0;403738.0;143728.0;73478.0;70250.0;711228.0;360472.0;350756.0;2580792.0;1274240.0;1306552.0;534280.0;261941.0;272339.0;191612.0;95100.0;96512.0;978130.0;482908.0;495222.0;84018.0;42948.0;41070.0;80802.0;41569.0;39233.0;
2011;402318.0;201400.0;200918.0;1934127.0;964560.0;969567.0;702819.0;361189.0;341630.0;319227.0;159041.0;160186.0;1081487.0;518571.0;562916.0;172704.0;87085.0;85619.0;693921.0;344291.0;349630.0;1113114.0;557577.0;555537.0;5529099.0;2715628.0;2813471.0;1155772.0;560178.0;595594.0;375657.0;189652.0;186005.0;415446.0;206573.0;208873.0;1243519.0;615865.0;627654.0;593121.0;289872.0;303249.0;604344.0;302855.0;301489.0;530175.0;264078.0;266097.0;805857.0;395858.0;409999.0;1147124.0;551476.0;595648.0;219138.0;111052.0;108086.0;709607.0;347653.0;361954.0;756810.0;381448.0;375362.0;924550.0;457084.0;467466.0;256461.0;131532.0;124929.0;521968.0;259362.0;262606.0;228361.0;116224.0;112137.0;670600.0;333384.0;337216.0;497799.0;243316.0;254483.0;442308.0;225388.0;216920.0;351530.0;170854.0;180676.0;6489680.0;3132844.0;3356836.0;1625827.0;801126.0;824701.0;1470069.0;741581.0;728488.0;642051.0;320656.0;321395.0;333257.0;160570.0;172687.0;171668.0;85118.0;86550.0;1096980.0;551241.0;545739.0;963511.0;466691.0;496820.0;322955.0;161582.0;161373.0;352986.0;172584.0;180402.0;1029789.0;510350.0;519439.0;164169.0;82967.0;81202.0;1928962.0;945766.0;983196.0;95223.0;48347.0;46876.0;811401.0;409732.0;401669.0;144607.0;74008.0;70599.0;707242.0;358536.0;348706.0;2578719.0;1274365.0;1304354.0;534874.0;262609.0;272265.0;193383.0;95993.0;97390.0;973325.0;481054.0;492271.0;82376.0;42165.0;40211.0;78476.0;40256.0;38220.0;
2010;401682.0;201396.0;200286.0;1926285.0;961733.0;964552.0;695560.0;358112.0;337448.0;317352.0;158322.0;159030.0;1084341.0;520402.0;563939.0;171896.0;86728.0;85168.0;692137.0;343363.0;348774.0;1106049.0;555204.0;550845.0;5511147.0;2710304.0;2800843.0;1153724.0;559359.0;594365.0;374826.0;189454.0;185372.0;415083.0;206358.0;208725.0;1236739.0;612833.0;623906.0;592250.0;289931.0;302319.0;604274.0;303490.0;300784.0;529453.0;264098.0;265355.0;805108.0;395570.0;409538.0;1146458.0;551318.0;595140.0;217716.0;110384.0;107332.0;707263.0;347027.0;360236.0;753046.0;380773.0;372273.0;918072.0;453734.0;464338.0;251563.0;129170.0;122393.0;518081.0;257716.0;260365.0;228566.0;116524.0;112042.0;670761.0;332900.0;337861.0;499284.0;244199.0;255085.0;439768.0;224397.0;215371.0;353504.0;171983.0;181521.0;6458684.0;3124438.0;3334246.0;1609557.0;793575.0;815982.0;1461979.0;738627.0;723352.0;636924.0;318423.0;318501.0;335219.0;161346.0;173873.0;172510.0;85543.0;86967.0;1090605.0;548699.0;541906.0;962472.0;465900.0;496572.0;322415.0;161884.0;160531.0;353619.0;172934.0;180685.0;1027914.0;510007.0;517907.0;164268.0;83034.0;81234.0;1917097.0;940416.0;976681.0;95258.0;48400.0;46858.0;808420.0;409041.0;399379.0;145277.0;74563.0;70714.0;697959.0;354101.0;343858.0;2581147.0;1277726.0;1303421.0;533640.0;262141.0;271499.0;194214.0;96427.0;97787.0;973252.0;482090.0;491162.0;80579.0;41269.0;39310.0;76034.0;38819.0;37215.0;
2009;400891.0;201162.0;199729.0;1917012.0;958200.0;958812.0;684426.0;352395.0;332031.0;313819.0;156418.0;157401.0;1085289.0;520916.0;564373.0;171680.0;86720.0;84960.0;688777.0;341912.0;346865.0;1095426.0;551079.0;544347.0;5487935.0;2703137.0;2784798.0;1152658.0;559174.0;593484.0;375563.0;190271.0;185292.0;413633.0;205638.0;207995.0;1230594.0;609984.0;620610.0;589235.0;288735.0;300500.0;602301.0;303460.0;298841.0;527273.0;263038.0;264235.0;803998.0;395225.0;408773.0;1145488.0;550841.0;594647.0;217363.0;110282.0;107081.0;705698.0;346820.0;358878.0;747782.0;379629.0;368153.0;907428.0;448784.0;458644.0;246151.0;126608.0;119543.0;513403.0;255144.0;258259.0;228409.0;116630.0;111779.0;669782.0;332517.0;337265.0;500169.0;244716.0;255453.0;436402.0;223095.0;213307.0;355195.0;172943.0;182252.0;6386932.0;3094874.0;3292058.0;1593068.0;786393.0;806675.0;1446520.0;731609.0;714911.0;630578.0;315486.0;315092.0;335642.0;161454.0;174188.0;173306.0;85950.0;87356.0;1083502.0;545990.0;537512.0;959764.0;464365.0;495399.0;321702.0;162173.0;159529.0;354608.0;173512.0;181096.0;1020490.0;506646.0;513844.0;164854.0;83636.0;81218.0;1900224.0;932941.0;967283.0;95101.0;48286.0;46815.0;803301.0;407904.0;395397.0;146751.0;75733.0;71018.0;689635.0;350578.0;339057.0;2575362.0;1276238.0;1299124.0;532575.0;261785.0;270790.0;195665.0;97144.0;98521.0;970313.0;481456.0;488857.0;78674.0;40118.0;38556.0;73460.0;37244.0;36216.0;
2008;397493.0;199820.0;197673.0;1891477.0;947523.0;943954.0;667635.0;343716.0;323919.0;309635.0;154376.0;155259.0;1080138.0;518291.0;561847.0;171815.0;86836.0;84979.0;685246.0;340243.0;345003.0;1072844.0;540395.0;532449.0;5416447.0;2668359.0;2748088.0;1146421.0;556095.0;590326.0;373672.0;189675.0;183997.0;412498.0;205949.0;206549.0;1220467.0;608616.0;611851.0;582138.0;285469.0;296669.0;594915.0;299829.0;295086.0;522343.0;260649.0;261694.0;798822.0;392658.0;406164.0;1139121.0;548037.0;591084.0;215274.0;109058.0;106216.0;701056.0;344679.0;356377.0;731864.0;372266.0;359598.0;901220.0;447280.0;453940.0;237787.0;122327.0;115460.0;507915.0;252394.0;255521.0;225271.0;114939.0;110332.0;667438.0;332568.0;334870.0;500200.0;244786.0;255414.0;426872.0;218379.0;208493.0;355549.0;172914.0;182635.0;6271638.0;3040658.0;3230980.0;1563261.0;773012.0;790249.0;1426109.0;722999.0;703110.0;620377.0;310282.0;310095.0;336099.0;161848.0;174251.0;173454.0;85852.0;87602.0;1070032.0;540105.0;529927.0;953400.0;461469.0;491931.0;317501.0;160342.0;157159.0;353404.0;172878.0;180526.0;1005936.0;500032.0;505904.0;163899.0;83252.0;80647.0;1875462.0;921256.0;954206.0;94646.0;47881.0;46765.0;788895.0;402024.0;386871.0;146324.0;75777.0;70547.0;670203.0;341277.0;328926.0;2543209.0;1261081.0;1282128.0;529019.0;260075.0;268944.0;197221.0;98103.0;99118.0;955323.0;473687.0;481636.0;77389.0;39385.0;38004.0;71448.0;36336.0;35112.0;
